"Item","Qty",Reference(s),Value,Comments,LibPart,Footprint,Datasheet,DNP,Sim.Device,Sim.Pins
"1","1",C1,22p,セラミックコンデンサ,Device:C_Small,Capacitor_THT:C_Disc_D3.0mm_W1.6mm_P2.50mm,~,,,
"2","7","C2, C3, C4, C5, C6, C7, C8",0.1u,セラミックコンデンサ,Device:C_Small,Capacitor_THT:C_Disc_D3.0mm_W1.6mm_P2.50mm,~,,,
"3","1",C9,10u,電解コンデンサ,Device:C_Polarized_Small,Capacitor_THT:CP_Radial_D5.0mm_P2.50mm,~,,,
"4","1",C10,100u,電解コンデンサ,Device:C_Polarized_Small,Capacitor_THT:CP_Radial_D8.0mm_P2.50mm,~,,,
"5","1",D1,1N4418,小電力ダイオード,Device:D_Small,Diode_THT:D_DO-34_SOD68_P10.16mm_Horizontal,~,,D,1=K 2=A
"6","1",D2,POWER_LED,発光ダイオード,Device:LED_Small,LED_THT:LED_D3.0mm,~,,,
"7","4","H1, H2, H3, H4",MountingHole,基板穴(部品ではありません),Mechanical:MountingHole,MountingHole:MountingHole_3.2mm_M3,~,,,
"8","1",J1,232C CON,L型 1列 ピンヘッダ,Connector_Generic:Conn_01x06,Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Horizontal,~,,,
"9","1",J2,PIO-A,ボックスヘッダ2列 x 7,Connector_Generic:Conn_02x07_Odd_Even,Connector_PinHeader_2.54mm:PinHeader_2x07_P2.54mm_Vertical,~,,,
"10","1",J4,PIO-B,ボックスヘッダ2列 x 7,Connector_Generic:Conn_02x07_Odd_Even,Connector_PinHeader_2.54mm:PinHeader_2x07_P2.54mm_Vertical,~,,,
"11","1",J5," MJ-179PH",電源ジャック,Connector:Barrel_Jack_Switch,Connector_BarrelJack:BarrelJack_Horizontal,~,,,
"12","1",JP1,ACIA JP,ソルダー(半田)ジャンパ ※ACIA割り込み許可用,Jumper:SolderJumper_2_Open,Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm,~,,,
"13","1",JP2,RIOT JP,ソルダー(半田)ジャンパ ※RIOT割り込み許可用,Jumper:SolderJumper_2_Open,Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm,~,,,
"14","1",R1,1M,抵抗器,Device:R_US,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal,~,,,
"15","1",R2,4.7k,抵抗器,Device:R_Small_US,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,~,,,
"16","1",R3,470,抵抗器,Device:R_Small_US,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,~,,,
"17","1",RN1,10k,集合抵抗器,Device:R_Network04_US,Resistor_THT:R_Array_SIP5,http://www.vishay.com/docs/31509/csc.pdf,,,
"18","1",SW1,RESET SW,タクトスイッチ,Switch:SW_Push,Button_Switch_THT:SW_PUSH_6mm_H4.3mm,~,,,
"19","1",SW2,POWER_SW,基板用スライドスイッチ,Switch:SW_SPST,Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical,~,,,
"20","1",U1,R6504P,R6504 CPU,R65xx:R6504P,Package_DIP:DIP-28_W15.24mm_Socket,,,,
"21","1",U2,W65C51,6551 シリアルIC,6522-51:W65C51,Package_DIP:DIP-28_W15.24mm_Socket,http://www.ti.com/lit/ds/symlink/sn74ls139a.pdf,,,
"22","1",U3,74LS00,ロジックIC,74xx:74LS00,Package_DIP:DIP-14_W7.62mm_Socket,http://www.ti.com/lit/gpn/sn74ls00,,,
"23","1",U4,74LS145,ロジックIC,74xx:74LS145,Package_DIP:DIP-16_W7.62mm_Socket,http://www.ti.com/lit/gpn/sn74LS145,,,
"24","1",U5,R6532,6532 RAM/IO/TIMER RIOT,R6532:R6532,Package_DIP:DIP-40_W15.24mm_Socket,,,,
"25","1",U6,HM62256BLP,256bit SRAM,Memory_RAM:HM62256BLP,Package_DIP:DIP-28_W15.24mm_Socket,https://web.mit.edu/6.115/www/document/62256.pdf,,,
"26","1",U7,27C256,256bit EPROM,Memory_EPROM:27C256,Package_DIP:DIP-28_W15.24mm_Socket,http://ww1.microchip.com/downloads/en/DeviceDoc/doc0014.pdf,,,
"27","1",X1,1MHz,水晶発振器(正方形),Oscillator:CXO_DIP8,Oscillator:Oscillator_DIP-8,http://cdn-reichelt.de/documents/datenblatt/B400/OSZI.pdf,,,
"28","1",Y1,1.8432MHz,水晶振動子,Device:Crystal,Crystal:Crystal_HC49-U_Vertical,~,,,
